entity_id,entity_type,standard,external_id,confidence
D001,Drug,RxNorm,1657993,1.0
D002,Drug,RxNorm,1597876,1.0
D003,Drug,RxNorm,1792776,1.0
D004,Drug,RxNorm,224905,1.0
D005,Drug,RxNorm,282388,1.0
D006,Drug,RxNorm,6809,1.0
D009,Drug,RxNorm,1991302,1.0
D001,Drug,GS1_GTIN,00006302001,0.95
D002,Drug,GS1_GTIN,00003947811,0.95
D004,Drug,GS1_GTIN,50242013468,0.95
D009,Drug,GS1_GTIN,00169416312,0.95
DIS001,Disease,SNOMED,254637007,1.0
DIS002,Disease,SNOMED,372244006,1.0
DIS003,Disease,SNOMED,254838004,1.0
DIS004,Disease,SNOMED,92818009,1.0
DIS005,Disease,SNOMED,44054006,1.0
DIS006,Disease,SNOMED,26929004,1.0
DIS009,Disease,SNOMED,363406005,1.0
AE001,AdverseEvent,MedDRA,10035742,1.0
AE002,AdverseEvent,MedDRA,10009887,1.0
AE003,AdverseEvent,MedDRA,10021114,1.0
AE005,AdverseEvent,MedDRA,10028813,1.0
AE009,AdverseEvent,MedDRA,10002198,0.9
R001,Researcher,ORCID,0000-0001-8234-5671,0.85
R003,Researcher,ORCID,0000-0002-4512-7893,0.85
R006,Researcher,ORCID,0000-0003-1298-4567,0.85
R009,Researcher,ORCID,0000-0001-6745-2398,0.85
I001,Institution,ROR,https://ror.org/00za53h95,1.0
I002,Institution,ROR,https://ror.org/02yrq0923,1.0
I009,Institution,ROR,https://ror.org/01cwqze88,1.0
